trip_bikes_allowed,route_id,wheelchair_accessible,direction_id,trip_headsign_short,trip_headsign,block_id,shape_id,service_id,trip_id,direction_name
2,709,1,1,x H St TC Exp,x H St Transit Center Express,a_70912,709_3_72,60782,10988209,West
2,709,1,1,x H St TC Exp,x H St Transit Center Express,a_70911,709_3_72,60782,10988202,West
2,709,1,1,x H St TC Exp,x H St Transit Center Express,a_70911,709_3_72,60782,10988200,West
2,709,1,1,x H St TC Exp,x H St Transit Center Express,a_70912,709_3_72,60782,10988207,West
2,709,1,1,x H St TC Exp,x H St Transit Center Express,a_70911,709_3_72,60782,10988204,West
2,709,1,1,x H St TC Exp,x H St Transit Center Express,a_70912,709_3_72,60782,10988205,West
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023609,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023608,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023607,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023606,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023605,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023604,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023603,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023602,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023601,South
2,105,1,1,A Old Twn,A Old Town,a_210501,105_1_50,60826,11023600,South
2,530,1,0,Santee,Santee,b_79,530_2_159,61969,11280567,East
2,530,1,0,Santee,Santee,b_78,530_2_159,61969,11280566,East
2,530,1,0,Santee,Santee,b_72,530_2_159,61969,11280560,East
2,510,1,0,America Plaza,America Plaza,a_04,510_0_268,60830,11028383,North
2,510,1,0,America Plaza,America Plaza,a_01,510_0_268,60830,11028382,North
2,510,1,0,America Plaza,America Plaza,a_06,510_0_268,60830,11028381,North
2,510,1,0,America Plaza,America Plaza,a_04,510_0_268,60830,11028380,North
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_29,61193,11111159,West
2,510,1,0,America Plaza,America Plaza,a_03,510_0_268,60830,11028386,North
2,510,1,0,America Plaza,America Plaza,a_01,510_0_268,60830,11028385,North
2,510,1,0,America Plaza,America Plaza,a_06,510_0_268,60830,11028384,North
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,61193,11111155,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,61193,11111154,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,61193,11111157,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,61193,11111156,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,61193,11111151,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,61193,11111150,West
2,962,1,1,8th St TC,8th St Transit Center,a_96202,962_3_28,61193,11111153,West
2,962,1,1,8th St TC,8th St Transit Center,a_96201,962_3_28,61193,11111152,West
2,936,1,0,SDSU,SDSU,a_93602,936_0_42,61191,11110208,North
2,936,1,0,SDSU,SDSU,a_93601,936_0_42,61191,11110209,North
2,936,1,0,SDSU,SDSU,a_93602,936_0_42,61191,11110206,North
2,936,1,0,SDSU,SDSU,a_93601,936_0_42,61191,11110207,North
2,955,1,1,8th St TC,8th St Transit Center,a_95501,955_1_57,61191,11110204,South
2,936,1,0,SDSU,SDSU,a_93601,936_0_42,61191,11110205,North
2,955,1,1,8th St TC,8th St Transit Center,a_95505,955_1_55,61191,11110202,South
2,955,1,1,8th St TC,8th St Transit Center,a_95503,955_1_55,61191,11110203,South
2,955,1,1,8th St TC,8th St Transit Center,a_95501,955_1_55,61191,11110200,South
2,955,1,1,8th St TC,8th St Transit Center,a_95504,955_1_55,61191,11110201,South
2,916,1,0,Clg Grv,College Grove,b_91701,916_8_24,61922,11228752,Clockwise
2,916,1,0,Clg Grv,College Grove,b_91702,916_8_24,61922,11228753,Clockwise
2,916,1,0,Clg Grv,College Grove,b_91701,916_8_24,61922,11228750,Clockwise
2,916,1,0,Clg Grv,College Grove,b_91702,916_8_24,61922,11228751,Clockwise
2,916,1,0,Clg Grv,College Grove,b_91701,916_8_24,61922,11228756,Clockwise
2,916,1,0,Clg Grv,College Grove,b_91702,916_8_24,61922,11228757,Clockwise
2,933,1,1,Seacoast,Seacoast,b_93402,933_9_26,62072,11308483,Counterclockwise
2,10,1,1,Old Twn,Old Town,b_101007,10_3_38,61972,11282095,West
2,933,1,1,Seacoast,Seacoast,b_93302,933_9_26,62072,11308481,Counterclockwise
2,933,1,1,Seacoast,Seacoast,b_93303,933_9_26,62072,11308480,Counterclockwise
2,933,1,1,Seacoast,Seacoast,b_93405,933_9_26,62072,11308487,Counterclockwise
2,933,1,1,Seacoast,Seacoast,b_93304,933_9_26,62072,11308486,Counterclockwise
2,7,1,0,La Mesa,La Mesa,b_100715,7_0_229,61972,11282369,North
2,10,1,0,Univ&College,University & College,b_101006,10_2_39,61972,11282094,East
2,7,1,0,La Mesa,La Mesa,b_100715,7_0_229,61972,11282367,North
2,7,1,1,Dwtn,Downtown,b_100715,7_1_232,61972,11282366,South
2,933,1,1,Seacoast,Seacoast,b_93301,933_9_26,62072,11308489,Counterclockwise
2,7,1,0,La Mesa,La Mesa,b_100713,7_0_239,61972,11282364,North
2,520,1,0,El Caj,El Cajon,a_53,520_2_153,60830,11028415,East
2,10,1,0,Univ&College,University & College,b_101003,10_2_39,61972,11282097,East
2,7,1,1,Dwtn,Downtown,b_100713,7_1_232,61972,11282361,South
2,7,1,0,La Mesa,La Mesa,b_100713,7_0_229,61972,11282360,North
2,237,1,0,Rcho Bdo Sta,Rancho Bernardo Sta,b_223709,237_0_12,61972,11284202,North
2,237,1,1,UCSD,UCSD,b_223709,237_1_17,61972,11284203,South
2,237,1,1,UCSD,UCSD,b_223708,237_1_17,61972,11284200,South
2,237,1,0,Rcho Bdo Sta,Rancho Bernardo Sta,b_223708,237_0_12,61972,11284201,North
2,950,1,1,Iris TC Exp,Iris Transit Center Express,b_90502,950_3_13,62072,11309750,West
2,905,1,1,A Iris TC,A Iris Transit Center,b_90502,905_3_71,62072,11309752,West
2,905,1,0,A Otay Mesa,A Otay Mesa,b_90502,905_2_68,62072,11309753,East
2,10,1,1,Old Twn,Old Town,b_101006,10_3_38,61972,11282091,West
2,950,1,1,Iris TC Exp,Iris Transit Center Express,b_90502,950_3_13,62072,11309758,West
2,10,1,0,Univ&College,University & College,b_101006,10_2_39,61972,11282090,East
2,10,1,1,Old Twn,Old Town,b_101006,10_3_38,61972,11282093,West
2,150,1,0,UTC/VA Med Ctr Exp,UTC/VA Med Ctr Express,b_203001,150_0_46,61973,11287695,North
2,10,1,0,Univ&College,University & College,b_101006,10_2_39,61972,11282092,East
2,955,1,0,SDSU,SDSU,b_95506,955_0_58,61940,11234520,North
2,955,1,0,SDSU,SDSU,b_95501,955_0_58,61940,11234521,North
2,955,1,0,SDSU,SDSU,b_95508,955_0_58,61940,11234522,North
2,955,1,0,SDSU,SDSU,b_95509,955_0_58,61940,11234523,North
2,955,1,0,SDSU,SDSU,b_95504,955_0_58,61940,11234524,North
2,955,1,0,SDSU,SDSU,b_95502,955_0_58,61940,11234525,North
2,955,1,0,SDSU,SDSU,b_95503,955_0_58,61940,11234526,North
2,955,1,0,SDSU,SDSU,b_95507,955_0_58,61940,11234527,North
2,955,1,0,SDSU,SDSU,b_95505,955_0_58,61940,11234528,North
2,955,1,0,SDSU,SDSU,b_95506,955_0_58,61940,11234529,North
2,30,1,1,Old Twn,Old Town,b_203001,30_1_211,61973,11287693,South
2,871,1,0,Civic Center,Civic Center,a_86404,871_8_13,60796,10996014,Clockwise
2,871,1,0,Civic Center,Civic Center,a_86406,871_8_13,60796,10996015,Clockwise
2,871,1,0,Civic Center,Civic Center,a_86403,871_8_13,60796,10996016,Clockwise
2,871,1,0,Civic Center,Civic Center,a_86402,871_8_13,60796,10996017,Clockwise
2,874,1,0,El Caj TC,El Cajon Transit Ctr,a_11501,874_8_34,60796,10996010,Clockwise
2,832,1,0,N. Santee,North Santee,a_83201,832_8_5,60796,10996011,Clockwise
2,871,1,0,Civic Center,Civic Center,a_87501,871_8_13,60796,10996012,Clockwise
2,871,1,0,Civic Center,Civic Center,a_86402,871_8_13,60796,10996013,Clockwise
2,871,1,0,Civic Center,Civic Center,a_87403,871_8_13,60796,10996018,Clockwise
2,871,1,0,Civic Center,Civic Center,a_87402,871_8_13,60796,10996019,Clockwise
2,4,1,1,12th&Imperial,12th & Imperial,b_100406,4_3_42,61972,11282989,West
2,4,1,0,Lomita Vlg,Lomita Village,b_100406,4_2_41,61972,11282988,East
2,4,1,0,Lomita Vlg,Lomita Village,b_100405,4_2_41,61972,11282983,East
2,4,1,0,Lomita Vlg,Lomita Village,b_100405,4_2_41,61972,11282982,East
2,4,1,1,12th&Imperial,12th & Imperial,b_100405,4_3_42,61972,11282981,West
2,4,1,0,Lomita Vlg,Lomita Village,b_100405,4_2_41,61972,11282980,East
2,4,1,0,Lomita Vlg,Lomita Village,b_100406,4_2_41,61972,11282987,East
2,4,1,1,12th&Imperial,12th & Imperial,b_100406,4_3_44,61972,11282986,West
2,4,1,0,Lomita Vlg,Lomita Village,b_100406,4_2_41,61972,11282985,East
2,4,1,1,12th&Imperial,12th & Imperial,b_100406,4_3_44,61972,11282984,West
2,2,1,1,Dwtn,Downtown,a_100201,2_1_58,60877,11030218,South
2,2,1,0,N. Park,North Park,a_100201,2_0_59,60877,11030219,North
2,929,1,1,Iris TC,Iris Transit Center,b_92909,929_1_119,61930,11232918,South
2,968,1,0,Munda&Ridgewood,Munda & Ridgewood,b_96801,968_8_31,61940,11235691,Clockwise
2,968,1,0,Munda&Ridgewood,Munda & Ridgewood,b_96801,968_8_31,61940,11235690,Clockwise
2,968,1,0,24th St TC,24th St Transit Center,b_96801,968_8_29,61940,11235693,Clockwise
2,968,1,0,Munda&Ridgewood,Munda & Ridgewood,b_96801,968_8_31,61940,11235692,Clockwise
2,705,1,0,Plz Bta,Plaza Bonita,b_70502,705_2_29,61940,11235695,East
2,705,1,0,Plz Bta,Plaza Bonita,b_70502,705_2_29,61940,11235694,East
2,705,1,0,Plz Bta,Plaza Bonita,b_70502,705_2_29,61940,11235697,East
2,705,1,0,Plz Bta,Plaza Bonita,b_70502,705_2_29,61940,11235696,East
2,705,1,0,Plz Bta,Plaza Bonita,b_70502,705_2_29,61940,11235699,East
2,705,1,0,Plz Bta,Plaza Bonita,b_70502,705_2_29,61940,11235698,East
2,530,1,1,Dwtn,Downtown,b_75,530_3_152,61970,11281080,West
2,510,1,0,America Plaza,America Plaza,b_01,510_0_268,61969,11280277,North
2,510,1,0,America Plaza,America Plaza,b_07,510_0_268,61969,11280276,North
2,510,1,0,America Plaza,America Plaza,b_06,510_0_268,61969,11280275,North
2,510,1,0,America Plaza,America Plaza,b_05,510_0_268,61969,11280274,North
2,510,1,1,San Ysidro,San Ysidro,a_04,510_1_250,61188,11106919,South
2,510,1,0,America Plaza,America Plaza,a_02,510_0_268,61188,11106918,North
2,510,1,0,America Plaza,America Plaza,b_02,510_0_268,61969,11280271,North
2,510,1,0,America Plaza,America Plaza,b_01,510_0_268,61969,11280270,North
2,510,1,1,San Ysidro,San Ysidro,a_01,510_1_250,61188,11106915,South
2,510,1,1,San Ysidro,San Ysidro,a_01,510_1_250,61188,11106914,South
2,510,1,1,San Ysidro,San Ysidro,a_04,510_1_250,61188,11106917,South
2,510,1,1,San Ysidro,San Ysidro,a_04,510_1_250,61188,11106916,South
2,510,1,0,America Plaza,America Plaza,a_04,510_0_268,61188,11106911,North
2,510,1,0,America Plaza,America Plaza,a_01,510_0_268,61188,11106910,North
2,510,1,1,San Ysidro,San Ysidro,a_02,510_1_250,61188,11106913,South
2,510,1,1,San Ysidro,San Ysidro,a_03,510_1_250,61188,11106912,South
2,2,1,1,Dwtn,Downtown,a_212001,2_1_58,60877,11030214,South
2,955,1,0,SDSU,SDSU,a_95508,955_0_54,60782,10985389,North
2,510,1,0,America Plaza,America Plaza,a_04,510_0_268,61189,11107062,North
2,510,1,0,America Plaza,America Plaza,a_06,510_0_268,61189,11107063,North
2,510,1,0,America Plaza,America Plaza,a_07,510_0_268,61189,11107060,North
2,510,1,0,America Plaza,America Plaza,a_02,510_0_268,61189,11107061,North
2,510,1,0,America Plaza,America Plaza,a_05,510_0_268,61189,11107066,North
2,510,1,0,America Plaza,America Plaza,a_07,510_0_268,61189,11107067,North
2,510,1,0,America Plaza,America Plaza,a_01,510_0_268,61189,11107064,North
2,510,1,0,America Plaza,America Plaza,a_03,510_0_268,61189,11107065,North
2,510,1,0,America Plaza,America Plaza,a_02,510_0_268,61189,11107068,North
2,510,1,0,America Plaza,America Plaza,a_04,510_0_268,61189,11107069,North
2,705,1,1,E St TC,E St Transit Center,b_70502,705_3_28,61940,11235723,West
2,704,1,1,Palomar St TC,Palomar St Transit Center,b_70402,704_1_36,61940,11235348,South
2,4,1,1,12th&Imperial,12th & Imperial,b_100402,4_3_42,61973,11285982,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100401,4_3_42,61973,11285983,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100405,4_3_42,61973,11285980,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100403,4_3_42,61973,11285981,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100402,4_3_42,61973,11285986,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100401,4_3_42,61973,11285987,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100405,4_3_42,61973,11285984,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100403,4_3_42,61973,11285985,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100405,4_3_42,61973,11285988,West
2,4,1,1,12th&Imperial,12th & Imperial,b_100403,4_3_42,61973,11285989,West
2,705,1,0,Swtrn Clg,Southwestern College,b_70501,705_2_30,61940,11235722,East
2,41,1,1,Fshn Vly,Fashion Valley,b_204101,41_1_62,61973,11287728,South
2,41,1,1,Fshn Vly,Fashion Valley,b_204101,41_1_62,61973,11287729,South
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287720,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287721,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287722,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287723,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287724,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287725,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287726,North
2,41,1,0,UTC,UTC,b_204101,41_0_58,61973,11287727,North
2,11,1,0,SDSU,SDSU,a_101119,11_0_223,60877,11031059,North
2,11,1,1,Skyline Hills,Skyline Hills,a_101119,11_1_240,60877,11031058,South
2,10,1,0,Univ&College,University & College,a_103004,10_2_39,60877,11031055,East
2,10,1,0,Univ&College,University & College,a_103007,10_2_39,60877,11031054,East
2,7,1,1,Dwtn,Downtown,a_101119,7_1_228,60877,11031057,South
2,10,1,1,Old Twn,Old Town,a_103007,10_3_38,60877,11031056,West
2,10,1,1,Old Twn,Old Town,a_101006,10_3_38,60877,11031051,West
2,10,1,0,Univ&College,University & College,a_101006,10_2_39,60877,11031050,East
2,10,1,1,Old Twn,Old Town,a_101006,10_3_38,60877,11031053,West
2,10,1,0,Univ&College,University & College,a_101006,10_2_39,60877,11031052,East
